time,name,mac,rssi
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172485,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172485,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172485,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172486,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172486,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172486,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172486,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172486,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172486,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172486,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172486,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-82
1485172486,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172486,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172486,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172486,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172486,LOM-2G,a0:63:91:31:3f:72,-78
1485172486,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-78
1485172486,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172486,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172486,Cognimatics 2.4,e0:3f:49:25:d6:b0,-76
1485172487,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172487,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172487,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172487,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172487,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172487,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172487,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172487,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172487,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172487,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172488,LOM-2G,a0:63:91:31:3f:72,-80
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172488,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172488,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-80
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172488,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172488,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172488,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172488,Worxmate,d0:17:c2:b3:49:71,-82
1485172488,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172488,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172489,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172489,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172489,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172489,Cognimatics Guest,e0:3f:49:25:d6:b1,-76
1485172490,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172490,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172490,LOM-2G,a0:63:91:31:3f:72,-78
1485172490,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-80
1485172490,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-80
1485172490,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-82
1485172490,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172490,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172490,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172490,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172490,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172490,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172491,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172491,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172491,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172491,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172491,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172491,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172491,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172491,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172491,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172492,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-76
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172492,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172492,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172492,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172492,Worxmate Guest,28:10:7b:15:f1:8e,-62
1485172492,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172493,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172493,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172493,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172493,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172493,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172493,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172493,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-62
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-60
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172494,Combain_5G,00:71:cc:0f:43:57,-64
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172494,Combain_5G,00:71:cc:0f:43:57,-66
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-74
1485172494,Combain Mobile AB,94:44:44:fc:36:7b,-70
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172494,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172494,Combain_5G,00:71:cc:0f:43:57,-68
1485172494,Combain_5G,00:71:cc:0f:43:57,-68
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172494,Worxmate Guest,28:10:7b:15:f1:8e,-62
1485172494,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172494,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172495,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172495,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172496,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172496,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172496,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172496,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172496,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172496,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172496,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172496,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172496,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172496,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172496,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172496,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172496,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172496,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172496,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172496,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172496,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172497,Cognimatics Guest,e0:3f:49:25:d6:b1,-78
1485172497,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172497,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172497,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172497,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172497,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172497,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172498,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172498,Combain_5G,00:71:cc:0f:43:57,-64
1485172498,Combain_5G,00:71:cc:0f:43:57,-62
1485172498,Combain_5G,00:71:cc:0f:43:57,-50
1485172498,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172498,Combain_5G,00:71:cc:0f:43:57,-50
1485172498,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172498,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172498,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485172498,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172498,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172498,Combain_5G,00:71:cc:0f:43:57,-64
1485172498,Combain_5G,00:71:cc:0f:43:57,-62
1485172498,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172498,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172498,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172498,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172498,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172498,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172498,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172499,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172499,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172499,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172499,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172499,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172499,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172499,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172499,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172499,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172500,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172500,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172500,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172500,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172500,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172500,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172500,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172500,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172500,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172500,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172500,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172500,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172500,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485172500,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172500,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172500,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172501,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172501,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-76
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172502,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
